id	chrom	start_pos	end_pos	size	gc_content
3785	chr	794445	794703	258	0.24418604651162792
3786	chr	794703	794860	157	0.25477707006369427
3787	chr	794860	794997	137	0.18978102189781024
3788	chr	794997	795059	62	0.3225806451612903
3789	chr	795059	795408	349	0.28939828080229224
3790	chr	795408	795924	516	0.1511627906976744
3791	chr	795924	795990	66	0.25757575757575757
3792	chr	795990	796013	23	0.13043478260869565
3793	chr	796013	796079	66	0.22727272727272727
3794	chr	796079	796139	60	0.2333333333333333
3795	chr	796139	796470	331	0.2537764350453172
3796	chr	796470	796514	44	0.18181818181818182
3797	chr	796514	796836	322	0.21428571428571427
3798	chr	796836	796892	56	0.25
3799	chr	796892	797270	378	0.19312169312169314
3800	chr	797270	797388	118	0.22033898305084748
3801	chr	797388	797651	263	0.2129277566539924
3802	chr	797651	798103	452	0.26548672566371684
3803	chr	798103	798116	13	0.23076923076923075
3804	chr	798116	798338	222	0.3153153153153153
3805	chr	798338	798392	54	0.2777777777777778
3806	chr	798392	798510	118	0.2457627118644068
3807	chr	798510	798539	29	0.24137931034482757
3808	chr	798539	798680	141	0.3120567375886525
3809	chr	798680	798933	253	0.2727272727272727
3810	chr	798933	798987	54	0.2592592592592593
3811	chr	798987	799149	162	0.2716049382716049
3812	chr	799149	799167	18	0.38888888888888884
3813	chr	799167	799382	215	0.23720930232558138
3814	chr	799382	800061	679	0.24889543446244478
3815	chr	800061	800256	195	0.27692307692307694
3816	chr	800256	800306	50	0.24
3817	chr	800306	800402	96	0.3020833333333333
3818	chr	800402	800450	48	0.25
3819	chr	800450	800486	36	0.25
3820	chr	800486	800792	306	0.28758169934640526
3821	chr	800792	800934	142	0.2323943661971831
3822	chr	800934	801080	146	0.2397260273972603
3823	chr	801080	801109	29	0.3103448275862069
3824	chr	801109	801697	588	0.2840136054421769
3825	chr	801697	801731	34	0.2058823529411765
3826	chr	801731	801855	124	0.28225806451612906
3827	chr	801855	801881	26	0.23076923076923075
3828	chr	801881	802356	475	0.29473684210526313
3829	chr	802356	802559	203	0.22167487684729065
3830	chr	802559	802760	201	0.21890547263681592
3831	chr	802760	803546	786	0.2582697201017812
3832	chr	803546	803583	37	0.2162162162162162
3833	chr	803583	803601	18	0.2222222222222222
3834	chr	803601	803740	139	0.2949640287769784
3835	chr	803740	803750	10	0.4
3836	chr	803750	803819	69	0.24637681159420288
3837	chr	803819	804098	279	0.2329749103942652
3838	chr	804098	804129	31	0.3548387096774194
3839	chr	804129	804154	25	0.32
3840	chr	804154	804276	122	0.2540983606557377
3841	chr	804276	804296	20	0.25
3842	chr	804296	804426	130	0.2
3843	chr	804426	805240	814	0.2751842751842752
3844	chr	805240	805258	18	0.2777777777777778
3845	chr	805258	805340	82	0.2682926829268293
3846	chr	805340	805366	26	0.3076923076923077
3847	chr	805366	805640	274	0.25182481751824815
3848	chr	805640	805768	128	0.2265625
3849	chr	805768	805875	107	0.27102803738317754
3850	chr	805875	806019	144	0.2708333333333333
3851	chr	806019	806099	80	0.2375
3852	chr	806099	806682	583	0.25900514579759865
3853	chr	806682	806820	138	0.2536231884057971
3854	chr	806820	807006	186	0.1989247311827957
3855	chr	807006	807199	193	0.2694300518134715
3856	chr	807199	807205	6	0.33333333333333337
3857	chr	807205	807268	63	0.28571428571428575
3858	chr	807268	807391	123	0.26016260162601623
3859	chr	807391	807561	170	0.25882352941176473
3860	chr	807561	807639	78	0.33333333333333337
3861	chr	807639	807787	148	0.27702702702702703
3862	chr	807787	808039	252	0.28571428571428575
3863	chr	808039	808113	74	0.2567567567567568
3864	chr	808113	808423	310	0.24838709677419357
3865	chr	808423	808472	49	0.326530612244898
3866	chr	808472	808557	85	0.3058823529411765
3867	chr	808557	808654	97	0.1752577319587629
3868	chr	808654	808796	142	0.23943661971830985
3869	chr	808796	808834	38	0.1842105263157895
3870	chr	808834	808967	133	0.24060150375939848
3871	chr	808967	809129	162	0.30246913580246915
3872	chr	809129	809449	320	0.25
3873	chr	809449	809682	233	0.24892703862660945
3874	chr	809682	810048	366	0.2540983606557377
3875	chr	810048	810144	96	0.20833333333333331
3876	chr	810144	810206	62	0.27419354838709675
3877	chr	810206	810221	15	0.06666666666666667
3878	chr	810221	810516	295	0.2576271186440678
3879	chr	810516	810630	114	0.2456140350877193
3880	chr	810630	810893	263	0.2775665399239544
3881	chr	810893	811224	331	0.2477341389728097
3882	chr	811224	811578	354	0.2824858757062147
3883	chr	811578	811668	90	0.2222222222222222
3884	chr	811668	811900	232	0.23706896551724138
3885	chr	811900	812000	100	0.23
3886	chr	812000	812063	63	0.19047619047619047
3887	chr	812063	812378	315	0.24126984126984127
3888	chr	812378	812546	168	0.2261904761904762
3889	chr	812546	812846	300	0.2533333333333333
3890	chr	812846	813073	227	0.2599118942731278
3891	chr	813073	813092	19	0.2631578947368421
3892	chr	813092	813314	222	0.2747747747747748
3893	chr	813314	813476	162	0.2592592592592593
3894	chr	813476	814185	709	0.21297602256699577
3895	chr	814185	814218	33	0.36363636363636365
3896	chr	814218	814623	405	0.23950617283950618
3897	chr	814623	814908	285	0.2456140350877193
3898	chr	814908	814978	70	0.14285714285714288
3899	chr	814978	815540	562	0.20462633451957296
3900	chr	815540	815996	456	0.23026315789473684
3901	chr	815996	816204	208	0.22596153846153846
3902	chr	816204	816289	85	0.29411764705882354
3903	chr	816289	816386	97	0.1752577319587629
3904	chr	816386	816528	142	0.23943661971830985
3905	chr	816528	816566	38	0.1842105263157895
3906	chr	816566	816699	133	0.24060150375939848
3907	chr	816699	816861	162	0.30246913580246915
3908	chr	816861	817181	320	0.25
3909	chr	817181	817384	203	0.24137931034482757
3910	chr	817384	817750	366	0.2540983606557377
3911	chr	817750	817846	96	0.20833333333333331
3912	chr	817846	817908	62	0.27419354838709675
3913	chr	817908	817923	15	0.06666666666666667
3914	chr	817923	818218	295	0.26101694915254237
3915	chr	818218	818332	114	0.2456140350877193
3916	chr	818332	818595	263	0.2775665399239544
3917	chr	818595	818926	331	0.2507552870090634
3918	chr	818926	819360	434	0.27419354838709675
3919	chr	819360	819450	90	0.2222222222222222
3920	chr	819450	819682	232	0.23706896551724138
3921	chr	819682	819782	100	0.23
3922	chr	819782	819845	63	0.19047619047619047
3923	chr	819845	820160	315	0.2380952380952381
3924	chr	820160	820328	168	0.23214285714285715
3925	chr	820328	820628	300	0.25
3926	chr	820628	820855	227	0.2555066079295154
3927	chr	820855	820874	19	0.2631578947368421
3928	chr	820874	821096	222	0.2747747747747748
3929	chr	821096	821258	162	0.2592592592592593
3930	chr	821258	821969	711	0.2109704641350211
3931	chr	821969	822002	33	0.36363636363636365
3932	chr	822002	822407	405	0.23950617283950618
3933	chr	822407	822692	285	0.2456140350877193
3934	chr	822692	822762	70	0.14285714285714288
3935	chr	822762	823497	735	0.24217687074829933
3936	chr	823497	823828	331	0.2507552870090634
3937	chr	823828	824091	263	0.2775665399239544
3938	chr	824091	824206	115	0.2608695652173913
3939	chr	824206	824500	294	0.25510204081632654
3940	chr	824500	824516	16	0.1875
3941	chr	824516	824577	61	0.22950819672131145
3942	chr	824577	824674	97	0.21649484536082475
3943	chr	824674	825039	365	0.25205479452054796
3944	chr	825039	825209	170	0.21176470588235294
3945	chr	825209	825665	456	0.23026315789473684
3946	chr	825665	825873	208	0.23076923076923075
3947	chr	825873	825958	85	0.29411764705882354
3948	chr	825958	826055	97	0.1752577319587629
3949	chr	826055	826197	142	0.23943661971830985
3950	chr	826197	826235	38	0.15789473684210525
3951	chr	826235	826368	133	0.24060150375939848
3952	chr	826368	826527	159	0.3018867924528302
3953	chr	826527	826847	320	0.24375
3954	chr	826847	827083	236	0.24152542372881355
3955	chr	827083	827173	90	0.2222222222222222
3956	chr	827173	827406	233	0.24034334763948498
3957	chr	827406	827506	100	0.23
3958	chr	827506	827569	63	0.19047619047619047
3959	chr	827569	827884	315	0.24126984126984127
3960	chr	827884	828052	168	0.23214285714285715
3961	chr	828052	828352	300	0.25
3962	chr	828352	828579	227	0.2599118942731278
3963	chr	828579	828820	241	0.2697095435684647
3964	chr	828820	828982	162	0.25308641975308643
3965	chr	828982	829693	711	0.21237693389592124
3966	chr	829693	829726	33	0.36363636363636365
3967	chr	829726	830131	405	0.23950617283950618
3968	chr	830131	830416	285	0.2456140350877193
3969	chr	830416	830486	70	0.14285714285714288
3970	chr	830486	831504	1018	0.21611001964636542
3971	chr	831504	831710	206	0.20388349514563106
3972	chr	831710	831750	40	0.225
3973	chr	831750	831771	21	0.14285714285714288
3974	chr	831771	831978	207	0.20772946859903382
3975	chr	831978	832283	305	0.16065573770491803
3976	chr	832283	832649	366	0.2540983606557377
3977	chr	832649	832745	96	0.20833333333333331
3978	chr	832745	832807	62	0.27419354838709675
3979	chr	832807	832822	15	0.06666666666666667
3980	chr	832822	833117	295	0.26101694915254237
3981	chr	833117	833231	114	0.2456140350877193
3982	chr	833231	833494	263	0.2661596958174905
3983	chr	833494	833825	331	0.2507552870090634
3984	chr	833825	833896	71	0.28169014084507044
3985	chr	833896	834398	502	0.22111553784860558
3986	chr	834398	834566	168	0.2976190476190476
3987	chr	834566	834722	156	0.24358974358974358
3988	chr	834722	835620	898	0.2115812917594655
3989	chr	835620	836249	629	0.17647058823529413
3990	chr	836249	836282	33	0.36363636363636365
3991	chr	836282	836687	405	0.23950617283950618
3992	chr	836687	836972	285	0.2456140350877193
3993	chr	836972	837042	70	0.14285714285714288
3994	chr	837042	838121	1079	0.24096385542168675
3995	chr	838121	838265	144	0.2986111111111111
3996	chr	838265	838360	95	0.2631578947368421
3997	chr	838360	838410	50	0.28
3998	chr	838410	839322	912	0.2467105263157895
3999	chr	839322	839447	125	0.24
4000	chr	839447	839486	39	0.1794871794871795
4001	chr	839486	839722	236	0.2923728813559322
4002	chr	839722	839752	30	0.16666666666666669
4003	chr	839752	840128	376	0.2978723404255319
4004	chr	840128	840220	92	0.32608695652173914
4005	chr	840220	840231	11	0.45454545454545453
4006	chr	840231	840320	89	0.3707865168539326
4007	chr	840320	840378	58	0.27586206896551724
4008	chr	840378	840404	26	0.11538461538461538
4009	chr	840404	840529	125	0.32799999999999996
4010	chr	840529	840703	174	0.23563218390804597
4011	chr	840703	841007	304	0.26644736842105265
4012	chr	841007	841015	8	0.375
4013	chr	841015	841246	231	0.2597402597402597
4014	chr	841246	841699	453	0.26490066225165565
4015	chr	841699	842150	451	0.23503325942350334
4016	chr	842150	842540	390	0.25641025641025644
4017	chr	842540	842665	125	0.256
4018	chr	842665	842845	180	0.2333333333333333
4019	chr	842845	842870	25	0.2
4020	chr	842870	843101	231	0.22943722943722944
4021	chr	843101	843252	151	0.29801324503311255
4022	chr	843252	843491	239	0.2845188284518828
4023	chr	843491	843584	93	0.26881720430107525
4024	chr	843584	844049	465	0.2731182795698925
4025	chr	844049	844451	402	0.2562189054726368
4026	chr	844451	844715	264	0.27651515151515155
4027	chr	844715	844829	114	0.2456140350877193
4028	chr	844829	845123	294	0.25170068027210885
4029	chr	845123	845139	16	0.1875
4030	chr	845139	845200	61	0.2459016393442623
4031	chr	845200	845297	97	0.21649484536082475
4032	chr	845297	845662	365	0.2465753424657534
4033	chr	845662	845760	98	0.2755102040816326
4034	chr	845760	845956	196	0.27040816326530615
4035	chr	845956	845977	21	0.33333333333333337
4036	chr	845977	846320	343	0.2740524781341108
4037	chr	846320	846410	90	0.2777777777777778
4038	chr	846410	846512	102	0.3137254901960784
4039	chr	846512	846957	445	0.26292134831460673
4040	chr	846957	846963	6	0.5
4041	chr	846963	847107	144	0.19444444444444442
4042	chr	847107	847313	206	0.18932038834951456
4043	chr	847313	847487	174	0.3103448275862069
4044	chr	847487	847819	332	0.286144578313253
4045	chr	847819	848069	250	0.23600000000000002
4046	chr	848069	848471	402	0.25124378109452733
4047	chr	848471	848491	20	0.2
4048	chr	848491	848838	347	0.27377521613832856
4049	chr	848838	849023	185	0.3081081081081081
4050	chr	849023	849116	93	0.29032258064516125
4051	chr	849116	849219	103	0.29126213592233013
4052	chr	849219	849495	276	0.26811594202898553
4053	chr	849495	850088	593	0.28161888701517707
4054	chr	850088	850137	49	0.24489795918367346
4055	chr	850137	850394	257	0.19844357976653698
4056	chr	850394	850630	236	0.1864406779661017
4057	chr	850630	850868	238	0.16806722689075632
4058	chr	850868	851293	425	0.22117647058823528
4059	chr	851293	851365	72	0.3194444444444444
4060	chr	851365	851586	221	0.2171945701357466
4061	chr	851586	851752	166	0.24698795180722893
4062	chr	851752	851860	108	0.3055555555555556
4063	chr	851860	852025	165	0.21818181818181817
4064	chr	852025	852055	30	0.2333333333333333
4065	chr	852055	852333	278	0.21223021582733814
4066	chr	852333	852354	21	0.28571428571428575
4067	chr	852354	852771	417	0.2422062350119904
4068	chr	852771	852826	55	0.2545454545454545
4069	chr	852826	853029	203	0.31527093596059114
4070	chr	853029	853053	24	0.2916666666666667
4071	chr	853053	853315	262	0.3053435114503817
4072	chr	853315	853360	45	0.4
4073	chr	853360	853411	51	0.3137254901960784
4074	chr	853411	853438	27	0.2592592592592593
4075	chr	853438	853477	39	0.23076923076923075
4076	chr	853477	853572	95	0.3157894736842105
4077	chr	853572	853649	77	0.3246753246753247
4078	chr	853649	853680	31	0.29032258064516125
4079	chr	853680	853764	84	0.28571428571428575
4080	chr	853764	854686	922	0.32104121475054226
4081	chr	854686	854719	33	0.36363636363636365
4082	chr	854719	854916	197	0.24873096446700507
4083	chr	854916	854950	34	0.2058823529411765
4084	chr	854950	854959	9	0.4444444444444444
4085	chr	854959	855069	110	0.2727272727272727
4086	chr	855069	855258	189	0.2962962962962963
4087	chr	855258	855362	104	0.2980769230769231
4088	chr	855362	855527	165	0.24242424242424243
4089	chr	855527	855539	12	0.16666666666666669
4090	chr	855539	855804	265	0.2641509433962264
4091	chr	855804	855943	139	0.31654676258992803
4092	chr	855943	856185	242	0.27685950413223137
4093	chr	856185	856208	23	0.391304347826087
4094	chr	856208	856289	81	0.2962962962962963
4095	chr	856289	856343	54	0.24074074074074073
4096	chr	856343	856520	177	0.3615819209039548
4097	chr	856520	856566	46	0.4130434782608695
4098	chr	856566	856900	334	0.2784431137724551
4099	chr	856900	857099	199	0.23618090452261306
4100	chr	857099	857195	96	0.3125
4101	chr	857195	857280	85	0.24705882352941178
4102	chr	857280	857364	84	0.2738095238095238
4103	chr	857364	857559	195	0.35384615384615387
4104	chr	857559	857835	276	0.2608695652173913
4105	chr	857835	858225	390	0.3307692307692308
4106	chr	858225	858435	210	0.2571428571428572
4107	chr	858435	858567	132	0.2727272727272727
4108	chr	858567	859103	536	0.27238805970149255
4109	chr	859103	859113	10	0.4
4110	chr	859113	859229	116	0.25
4111	chr	859229	859530	301	0.28903654485049834
4112	chr	859530	859861	331	0.2507552870090634
4113	chr	859861	860125	264	0.27651515151515155
4114	chr	860125	860239	114	0.2456140350877193
4115	chr	860239	860533	294	0.25510204081632654
4116	chr	860533	860549	16	0.1875
4117	chr	860549	860610	61	0.2459016393442623
4118	chr	860610	860707	97	0.21649484536082475
4119	chr	860707	861072	365	0.2465753424657534
4120	chr	861072	861198	126	0.2777777777777778
4121	chr	861198	861239	41	0.3170731707317073
4122	chr	861239	861584	345	0.19130434782608696
4123	chr	861584	861965	381	0.1916010498687664
4124	chr	861965	861990	25	0.12
4125	chr	861990	862252	262	0.24045801526717558
4126	chr	862252	862276	24	0.33333333333333337
4127	chr	862276	862558	282	0.2375886524822695
4128	chr	862558	862642	84	0.21428571428571427
4129	chr	862642	862723	81	0.2222222222222222
4130	chr	862723	862936	213	0.27230046948356806
4131	chr	862936	863433	497	0.19517102615694162
4132	chr	863433	863729	296	0.14527027027027026
4133	chr	863729	864805	1076	0.24814126394052047
4134	chr	864805	864988	183	0.2568306010928962
4135	chr	864988	865138	150	0.32
4136	chr	865138	865555	417	0.29976019184652275
4137	chr	865555	865564	9	0.4444444444444444
4138	chr	865564	865675	111	0.2702702702702703
4139	chr	865675	865762	87	0.22988505747126436
4140	chr	865762	866446	684	0.2850877192982456
4141	chr	866446	866833	387	0.34366925064599485
4142	chr	866833	867264	431	0.2691415313225058
4143	chr	867264	867361	97	0.288659793814433
4144	chr	867361	867378	17	0.29411764705882354
4145	chr	867378	868090	712	0.22471910112359553
4146	chr	868090	868184	94	0.2978723404255319
4147	chr	868184	868271	87	0.26436781609195403
4148	chr	868271	868438	167	0.2874251497005988
4149	chr	868438	868589	151	0.25165562913907286
4150	chr	868589	868709	120	0.21666666666666667
4151	chr	868709	868988	279	0.25448028673835127
4152	chr	868988	869045	57	0.2280701754385965
4153	chr	869045	869552	507	0.20118343195266275
4154	chr	869552	869675	123	0.26016260162601623
4155	chr	869675	869744	69	0.21739130434782608
4156	chr	869744	869948	204	0.25
4157	chr	869948	870024	76	0.2236842105263158
4158	chr	870024	870516	492	0.20121951219512194
4159	chr	870516	871774	1258	0.22655007949125597
4160	chr	871774	872295	521	0.22264875239923224
4161	chr	872295	872383	88	0.23863636363636365
4162	chr	872383	872393	10	0.4
4163	chr	872393	873365	972	0.2006172839506173
4164	chr	873365	873386	21	0.28571428571428575
4165	chr	873386	873680	294	0.2108843537414966
4166	chr	873680	873701	21	0.09523809523809523
4167	chr	873701	873743	42	0.19047619047619047
